Time,Pokhara Airport,Lumle,Begnas
05/03/2018 12:00:00,24.5,17.5,25.5
05/04/2018 12:00:00,28.3,20,30.5
05/05/2018 12:00:00,28,20.5,30.5
05/06/2018 12:00:00,29.5,21,32
05/07/2018 12:00:00,30.7,23.5,32.7
05/08/2018 12:00:00,31.5,24,33.5
05/09/2018 12:00:00,30.5,23.5,32.5
05/10/2018 12:00:00,29.5,22.5,31.7
05/11/2018 12:00:00,30.5,23,31.5
05/12/2018 12:00:00,27.3,20,29
05/13/2018 12:00:00,26.6,19,29
05/14/2018 12:00:00,24.8,19.5,26
05/15/2018 12:00:00,30.2,21,31.2
05/16/2018 12:00:00,28.5,20.5,31.5
05/17/2018 12:00:00,25.3,17.5,28.5
05/18/2018 12:00:00,28.1,19.5,30.5
05/19/2018 12:00:00,28,21.5,31
05/20/2018 12:00:00,30.2,22,32.2
05/21/2018 12:00:00,31.6,23,34
05/22/2018 12:00:00,28,22.5,34.5
05/23/2018 12:00:00,31.4,22.5,30
05/24/2018 12:00:00,31.5,24,34.5
05/25/2018 12:00:00,32,24,34.5
05/26/2018 12:00:00,32.1,25,35
05/27/2018 12:00:00,31.5,24.5,35
05/28/2018 12:00:00,31.5,24.5,34.5
05/29/2018 12:00:00,29.6,23,33.5
05/30/2018 12:00:00,30.5,23,32.7
05/31/2018 12:00:00,30.5,23.5,33
06/01/2018 12:00:00,29,23,33
06/02/2018 12:00:00,29.6,23,31
06/03/2018 12:00:00,32,23.5,32.2
06/04/2018 12:00:00,32.9,24.5,35
06/05/2018 12:00:00,32,25,35.5
06/06/2018 12:00:00,33,26,34.2
06/07/2018 12:00:00,32.3,22.5,35
06/08/2018 12:00:00,29.7,22.5,35.6
06/09/2018 12:00:00,33.3,25,31.5
06/10/2018 12:00:00,32.8,26,35
06/11/2018 12:00:00,32.8,25.5,35.6
06/12/2018 12:00:00,32.2,24.5,36.6
06/13/2018 12:00:00,32.2,24,34.5
06/14/2018 12:00:00,31.7,24.5,34.5
06/15/2018 12:00:00,29.5,22.5,33.5
06/16/2018 12:00:00,25.1,18.5,32
06/17/2018 12:00:00,30.5,23,27.5
06/18/2018 12:00:00,31.8,24.5,34
06/19/2018 12:00:00,33,25,35
06/20/2018 12:00:00,33.2,25,36
06/21/2018 12:00:00,32.5,26,30
06/22/2018 12:00:00,32.3,25,34.5
06/23/2018 12:00:00,31.7,25,34.5
06/24/2018 12:00:00,32,25,35.1
06/25/2018 12:00:00,31.4,25,33.2
06/26/2018 12:00:00,30.3,23.5,32
06/27/2018 12:00:00,32.3,24,34.8
06/28/2018 12:00:00,31.8,24,32.5
06/29/2018 12:00:00,29.8,22,34.5
06/30/2018 12:00:00,29.3,21.5,34.8
07/01/2018 12:00:00,24.7,19.5,25
07/02/2018 12:00:00,24.3,19,25
07/03/2018 12:00:00,29,22,32.2
07/04/2018 12:00:00,32,24.5,33.5
07/05/2018 12:00:00,31.3,25,32
07/06/2018 12:00:00,33.3,25.5,35.2
07/07/2018 12:00:00,32.5,25,36.2
07/08/2018 12:00:00,31.2,25,33
07/09/2018 12:00:00,29.5,22,30
07/10/2018 12:00:00,31.4,24.5,32
07/11/2018 12:00:00,31.2,24,33
07/12/2018 12:00:00,30,22,31.5
07/13/2018 12:00:00,32.1,24.5,34.5
07/14/2018 12:00:00,32.2,24.5,34.5
07/15/2018 12:00:00,32.4,23.5,35
07/16/2018 12:00:00,32.2,24.5,35
07/17/2018 12:00:00,33.8,27,36
07/18/2018 12:00:00,31.7,25.5,32
07/19/2018 12:00:00,33.3,26.5,34
07/20/2018 12:00:00,34.5,27.5,36.3
07/21/2018 12:00:00,31.9,24,33
07/22/2018 12:00:00,30.7,24.5,35.5
07/23/2018 12:00:00,30.7,24,32.5
07/24/2018 12:00:00,32.7,25,34.3
07/25/2018 12:00:00,32.5,23.5,34
07/26/2018 12:00:00,28.8,22,30.5
07/27/2018 12:00:00,31.2,23,32.5
07/28/2018 12:00:00,32.1,25,33
07/29/2018 12:00:00,32.3,24.5,33.5
07/30/2018 12:00:00,29.5,22,32
07/31/2018 12:00:00,31.2,23,31.5
08/01/2018 12:00:00,30.2,22,30.5
08/02/2018 12:00:00,31,22.5,32.5
08/03/2018 12:00:00,30.5,23,32.8
08/04/2018 12:00:00,28.7,21.5,30.5
08/05/2018 12:00:00,30.1,24,31
08/06/2018 12:00:00,30,24.5,30
08/07/2018 12:00:00,32.6,27,34
08/08/2018 12:00:00,32.3,25,34
08/09/2018 12:00:00,32.4,24,34
08/10/2018 12:00:00,32.3,25.5,34
08/11/2018 12:00:00,27.5,21,29
08/12/2018 12:00:00,28.5,21.5,30
08/13/2018 12:00:00,30.5,21.5,31
08/14/2018 12:00:00,31.4,22.5,33
08/15/2018 12:00:00,32.3,25,33.5
08/16/2018 12:00:00,33.5,25.5,34.5
08/17/2018 12:00:00,32.2,25.5,34
08/18/2018 12:00:00,32.6,26,34
08/19/2018 12:00:00,32.5,26.5,34.3
08/20/2018 12:00:00,33.1,26,34.5
08/21/2018 12:00:00,32.5,24.5,33
08/22/2018 12:00:00,32.3,24.5,33.5
08/23/2018 12:00:00,31.4,24,33.5
08/24/2018 12:00:00,29.5,21.5,31
08/25/2018 12:00:00,27.3,20,28.5
08/26/2018 12:00:00,32,24,33.5
08/27/2018 12:00:00,33,23.5,33.5
08/28/2018 12:00:00,29.7,23,32
08/29/2018 12:00:00,31,24,33
08/30/2018 12:00:00,29.5,22,32
08/31/2018 12:00:00,30.4,22,32
09/01/2018 12:00:00,32.9,24.5,34
09/02/2018 12:00:00,30,22.5,32
09/03/2018 12:00:00,31.3,23,32.5
09/04/2018 12:00:00,32.2,24,33.5
09/05/2018 12:00:00,32.4,25.5,33.6
09/06/2018 12:00:00,31.5,25.5,33
09/07/2018 12:00:00,32.5,25,33
09/08/2018 12:00:00,31.7,24,33.5
09/09/2018 12:00:00,32,24.5,34
09/10/2018 12:00:00,27,20.5,30
09/11/2018 12:00:00,24.5,18.5,26
09/12/2018 12:00:00,26,19,28.5
09/13/2018 12:00:00,30.4,22,32
09/14/2018 12:00:00,30.5,23,31.5
09/15/2018 12:00:00,31,23.5,32.5
09/16/2018 12:00:00,30,23.5,30
09/17/2018 12:00:00,31.4,24.5,33.6
09/18/2018 12:00:00,31.5,25,33.4
09/19/2018 12:00:00,32,25,33.7
09/20/2018 12:00:00,32.5,25,34
09/21/2018 12:00:00,24.7,18.5,25.5
09/22/2018 12:00:00,27.5,20.5,32.5
09/23/2018 12:00:00,30.5,23,32
09/24/2018 12:00:00,30.7,22.5,32.5
09/25/2018 12:00:00,31.1,23,32.5
09/26/2018 12:00:00,30.7,22.5,32
09/27/2018 12:00:00,30.7,23,32.5
09/28/2018 12:00:00,31,23,33
09/29/2018 12:00:00,31.4,23,32.5
09/30/2018 12:00:00,31.3,24,32
10/01/2018 12:00:00,31.1,23.5,31.5
10/02/2018 12:00:00,30,22,30
10/03/2018 12:00:00,29,22,30.5
10/04/2018 12:00:00,28.6,21,28
10/05/2018 12:00:00,28.9,21.5,30
10/06/2018 12:00:00,29.2,21.5,29
10/07/2018 12:00:00,28.2,21,30
10/08/2018 12:00:00,27.3,20,29
10/09/2018 12:00:00,28,21,29.5
10/10/2018 12:00:00,28.4,20,30
10/11/2018 12:00:00,28.7,21,30.5
10/12/2018 12:00:00,28.7,19,29.5
10/13/2018 12:00:00,27.5,19,30
10/14/2018 12:00:00,28.5,20.5,29.5
10/15/2018 12:00:00,27.7,19.5,29.5
10/16/2018 12:00:00,27.5,19,29
10/17/2018 12:00:00,27,19,29
10/18/2018 12:00:00,27.3,20,29
10/19/2018 12:00:00,27,21,29
10/20/2018 12:00:00,27.5,19.5,29
10/21/2018 12:00:00,27.5,20,29
10/22/2018 12:00:00,26.7,20,28.5
10/23/2018 12:00:00,26.7,18.5,28
10/24/2018 12:00:00,26,18.5,27.5
10/25/2018 12:00:00,25.7,19.5,25.5
10/26/2018 12:00:00,26.1,19.5,28
10/27/2018 12:00:00,26.5,20,28.5
10/28/2018 12:00:00,26.5,20,28.5
10/29/2018 12:00:00,25.9,21,28.5
10/30/2018 12:00:00,27,21,28
10/31/2018 12:00:00,27.9,23,29.5
11/01/2018 12:00:00,27.2,21,28.5
11/02/2018 12:00:00,26.7,20.5,29
11/03/2018 12:00:00,26.2,19.5,27
11/04/2018 12:00:00,24.2,18.5,24.5
11/05/2018 12:00:00,25.2,19,27
11/06/2018 12:00:00,25.5,18.5,26.5
11/07/2018 12:00:00,25,17.5,26.5
11/08/2018 12:00:00,24.8,18.5,26.5
11/09/2018 12:00:00,24.5,18,26.5
11/10/2018 12:00:00,25,17.5,26
11/11/2018 12:00:00,24.6,17.5,26.2
11/12/2018 12:00:00,24.5,19,25.5
11/13/2018 12:00:00,24.2,16,25.5
11/14/2018 12:00:00,24,16,25.5
11/15/2018 12:00:00,24,18,25.5
11/16/2018 12:00:00,23.8,17,24
11/17/2018 12:00:00,23.4,17,23.6
11/18/2018 12:00:00,22.7,16,24
11/19/2018 12:00:00,22.5,15,23.5
11/20/2018 12:00:00,22.3,15.5,24
11/21/2018 12:00:00,22,16.5,23.5
11/22/2018 12:00:00,23.8,17,24.5
11/23/2018 12:00:00,24.3,18,25.5
11/24/2018 12:00:00,23.5,17,24.5
11/25/2018 12:00:00,25.4,19.5,22
11/26/2018 12:00:00,24,17,25.2
11/27/2018 12:00:00,23.8,19.8,25.5
11/28/2018 12:00:00,24,19.5,21
11/29/2018 12:00:00,24,18,21
11/30/2018 12:00:00,22.9,15,24
12/01/2018 12:00:00,21.7,15,24.5
12/02/2018 12:00:00,22.4,14.5,24
12/03/2018 12:00:00,21.9,14,23
12/04/2018 12:00:00,21.5,13.5,22.5
12/05/2018 12:00:00,21.5,15.5,21.8
12/06/2018 12:00:00,22,15,22
12/07/2018 12:00:00,21.1,15,23
12/08/2018 12:00:00,20.7,15,22
12/09/2018 12:00:00,21,14.5,22.5
12/10/2018 12:00:00,21.7,14.5,23.6
12/11/2018 12:00:00,22.1,15,22
12/12/2018 12:00:00,20.9,15,21.5
12/13/2018 12:00:00,22.5,15,24
12/14/2018 12:00:00,22.4,15.5,23.5
12/15/2018 12:00:00,22,16,22.8
12/16/2018 12:00:00,21.8,15,23
12/17/2018 12:00:00,20.1,15,18.5
12/18/2018 12:00:00,20.3,14,22
12/19/2018 12:00:00,20.2,13,21
12/20/2018 12:00:00,19.3,10,20.5
12/21/2018 12:00:00,18.8,10,19
12/22/2018 12:00:00,18,10.5,19
12/23/2018 12:00:00,20.9,14.5,21.5
12/24/2018 12:00:00,20.7,14.5,21.5
12/25/2018 12:00:00,20.4,14.5,20
12/26/2018 12:00:00,19,12,20
12/27/2018 12:00:00,19.3,12,20
12/28/2018 12:00:00,18.7,12.5,19.5
12/29/2018 12:00:00,19.3,13,20
12/30/2018 12:00:00,20.8,14,21.5
12/31/2018 12:00:00,20.6,15,20.5
01/01/2019 12:00:00,20,13.5,21.5
01/02/2019 12:00:00,19,13,19.5
01/03/2019 12:00:00,19.3,12.5,20
01/04/2019 12:00:00,19,12.5,21
01/05/2019 12:00:00,19.3,13,20.5
01/06/2019 12:00:00,21,13.5,22
01/07/2019 12:00:00,18.9,12,22
01/08/2019 12:00:00,21.2,15.5,22
01/09/2019 12:00:00,22,14.5,21.5
01/10/2019 12:00:00,19.9,13,20.2
01/11/2019 12:00:00,20,12,20
01/12/2019 12:00:00,19.8,13.5,22
01/13/2019 12:00:00,21,15,22.5
01/14/2019 12:00:00,20.8,15,21
01/15/2019 12:00:00,20.2,14.5,19.8
01/16/2019 12:00:00,19.5,15,22
01/17/2019 12:00:00,21.5,15,22
01/18/2019 12:00:00,21,15,22
01/19/2019 12:00:00,21.4,14.5,22.5
01/20/2019 12:00:00,21.9,15,23
01/21/2019 12:00:00,22.1,15.5,20.5
01/22/2019 12:00:00,20.1,15,18.5
01/23/2019 12:00:00,18,15,19
01/24/2019 12:00:00,21.3,9,23
01/25/2019 12:00:00,20.5,16,20
01/26/2019 12:00:00,18.4,16.5,19.5
01/27/2019 12:00:00,21.5,14,22.5
01/28/2019 12:00:00,21.5,13.5,22
01/29/2019 12:00:00,20.7,13.5,21.5
01/30/2019 12:00:00,20.5,14,21
01/31/2019 12:00:00,20.5,14,21.5
02/01/2019 12:00:00,22.2,15.5,23
02/02/2019 12:00:00,22.9,16,23.6
02/03/2019 12:00:00,23.1,17,24.5
02/04/2019 12:00:00,23.4,17.5,24.5
02/05/2019 12:00:00,22.7,17.8,28
02/06/2019 12:00:00,22,16.5,23.5
02/07/2019 12:00:00,13.8,10.5,14.9
02/08/2019 12:00:00,18.9,13.5,19.5
02/09/2019 12:00:00,19,14,19.5
02/10/2019 12:00:00,20.3,13.5,21.5
02/11/2019 12:00:00,21.5,14.5,22
02/12/2019 12:00:00,22.5,15.5,23.5
02/13/2019 12:00:00,23.5,17,24
02/14/2019 12:00:00,20.2,13.5,24
02/15/2019 12:00:00,22,16,22.3
02/16/2019 12:00:00,23.2,15,23.5
02/17/2019 12:00:00,21.4,15,23
02/18/2019 12:00:00,22.9,15,23
02/19/2019 12:00:00,20.9,12.5,22
02/20/2019 12:00:00,24,16.5,25
02/21/2019 12:00:00,25,18,26.2
02/22/2019 12:00:00,26.4,20,27
02/23/2019 12:00:00,26.2,18,27
02/24/2019 12:00:00,22,16.5,22.5
02/25/2019 12:00:00,24.9,16.5,21
02/26/2019 12:00:00,23.4,14.5,27
02/27/2019 12:00:00,15,8,16
02/28/2019 12:00:00,17.3,10,18.5
03/01/2019 12:00:00,21.5,14,22
03/02/2019 12:00:00,21.6,14.5,22.5
03/03/2019 12:00:00,21.3,15,22.5
03/04/2019 12:00:00,24.5,17.5,25.5
03/05/2019 12:00:00,23,16.5,24.5
03/06/2019 12:00:00,23.9,16.5,25
03/07/2019 12:00:00,24.4,17,24.8
03/08/2019 12:00:00,24.2,16,25.5
03/09/2019 12:00:00,24.5,16.5,27
03/10/2019 12:00:00,26,18.5,28
03/11/2019 12:00:00,26.8,19.5,24
03/12/2019 12:00:00,28.5,21,30.5
03/13/2019 12:00:00,29.6,23,30
03/14/2019 12:00:00,29,21,30
03/15/2019 12:00:00,29.3,22,29.5
03/16/2019 12:00:00,28.8,23,28
03/17/2019 12:00:00,27.6,22,28.5
03/18/2019 12:00:00,27.2,19,28
03/19/2019 12:00:00,26.2,19,27
03/20/2019 12:00:00,26.4,19.5,29.3
03/21/2019 12:00:00,28,20,30
03/22/2019 12:00:00,29.3,21.5,30.5
03/23/2019 12:00:00,29.3,22,30.5
03/24/2019 12:00:00,29.3,21.5,29
03/25/2019 12:00:00,27.8,21.5,28
03/26/2019 12:00:00,24,16.5,28.8
03/27/2019 12:00:00,25.7,18.5,29
03/28/2019 12:00:00,28,21.5,23
03/29/2019 12:00:00,27.9,19.5,28
03/30/2019 12:00:00,24.5,18.5,25
03/31/2019 12:00:00,28.2,21.5,28
04/01/2019 12:00:00,28.2,21,30
04/02/2019 12:00:00,28.5,21,28.5
04/03/2019 12:00:00,28.7,20.5,30
04/04/2019 12:00:00,25.5,16.5,26.5
04/05/2019 12:00:00,23.3,15.5,25.5
04/06/2019 12:00:00,22.2,16,23.5
04/07/2019 12:00:00,25.7,17,26
04/08/2019 12:00:00,27.3,20.5,28.8
04/09/2019 12:00:00,25.8,18.5,28
04/10/2019 12:00:00,27.7,18,28.5
04/11/2019 12:00:00,29,21,28.5
04/12/2019 12:00:00,30,21.5,31.5
04/13/2019 12:00:00,30.4,22.5,31
04/14/2019 12:00:00,29.8,21.5,30
04/15/2019 12:00:00,30,21,32
04/16/2019 12:00:00,30.7,22.5,32.5
04/17/2019 12:00:00,25,19,25
04/18/2019 12:00:00,29.5,22,31.5
04/19/2019 12:00:00,30.2,21.5,31.5
04/20/2019 12:00:00,29.1,22,31
04/21/2019 12:00:00,29,22,31
04/22/2019 12:00:00,29.5,21,31.5
04/23/2019 12:00:00,28.8,21.5,30
04/24/2019 12:00:00,30.4,23,32
04/25/2019 12:00:00,31.4,24,33
04/26/2019 12:00:00,30.8,23,32
04/27/2019 12:00:00,30.5,22.5,32
04/28/2019 12:00:00,31.6,24,33.5
04/29/2019 12:00:00,31.3,24,33
04/30/2019 12:00:00,30.4,23.5,33
05/01/2019 12:00:00,32.6,25,34.5
05/02/2019 12:00:00,32.7,26,34.5
05/03/2019 12:00:00,28.6,23.5,30
05/04/2019 12:00:00,30,22.5,31.5
05/05/2019 12:00:00,31.4,23.5,33
05/06/2019 12:00:00,31.2,24,32.5
05/07/2019 12:00:00,32.4,25,33.5
05/08/2019 12:00:00,31.8,24.5,32.5
05/09/2019 12:00:00,32.5,25,33.9
05/10/2019 12:00:00,32.5,25.5,34
05/11/2019 12:00:00,32,25,33
05/12/2019 12:00:00,32.7,24,34
05/13/2019 12:00:00,29.5,22,33
05/14/2019 12:00:00,29.8,23,32
05/15/2019 12:00:00,29.4,22.5,31
05/16/2019 12:00:00,29,21.5,30.5
05/17/2019 12:00:00,30.5,23.5,29.6
05/18/2019 12:00:00,32.3,25,31.5
05/19/2019 12:00:00,32.1,24.5,32.5
05/20/2019 12:00:00,31.7,24.5,33
05/21/2019 12:00:00,31.4,24.5,32
05/22/2019 12:00:00,30.5,23,31.5
05/23/2019 12:00:00,29.7,23.5,30.5
05/24/2019 12:00:00,30.5,24,31.5
05/25/2019 12:00:00,31.1,24,31.5
05/26/2019 12:00:00,30.5,23.5,32.5
05/27/2019 12:00:00,31.7,24.5,33
05/28/2019 12:00:00,31.5,24,34
05/29/2019 12:00:00,31,23,34
05/30/2019 12:00:00,30.5,24,31.5
05/31/2019 12:00:00,31.1,23.5,32
06/01/2019 12:00:00,31.7,24.5,33
06/02/2019 12:00:00,29.5,23,30.2
06/03/2019 12:00:00,30.3,24,32
06/04/2019 12:00:00,31.3,23,33
06/05/2019 12:00:00,30.6,23,32
06/06/2019 12:00:00,24.3,19,34
06/07/2019 12:00:00,31.9,24,33
06/08/2019 12:00:00,32.6,24,34
06/09/2019 12:00:00,31.5,23.5,34.5
06/10/2019 12:00:00,32,25,33.5
06/11/2019 12:00:00,31.5,24,33.5
06/12/2019 12:00:00,32.2,24.5,34
06/13/2019 12:00:00,33.3,25,35
06/14/2019 12:00:00,34,26,35
06/15/2019 12:00:00,32.6,25,34.5
06/16/2019 12:00:00,33.5,26,35.5
06/17/2019 12:00:00,31.7,25.5,34
06/18/2019 12:00:00,31.4,24.5,34
06/19/2019 12:00:00,31,25,33
06/20/2019 12:00:00,32.4,25,35
06/21/2019 12:00:00,33.6,25.5,35.5
06/22/2019 12:00:00,24.6,21,35
06/23/2019 12:00:00,31.3,25,33
06/24/2019 12:00:00,33.1,25.5,35
06/25/2019 12:00:00,33.5,26,35.5
06/26/2019 12:00:00,32.1,25.5,34
06/27/2019 12:00:00,31.5,24.5,33
06/28/2019 12:00:00,32.5,25,34
06/29/2019 12:00:00,31.8,25.5,32.5
06/30/2019 12:00:00,31,24.5,34.5
07/01/2019 12:00:00,33.5,26.5,34.5
07/02/2019 12:00:00,33.1,26,35
07/03/2019 12:00:00,33,25,34
07/04/2019 12:00:00,33.1,23.5,34.3
07/05/2019 12:00:00,32.2,23.5,33
07/06/2019 12:00:00,32.7,25,34
07/07/2019 12:00:00,32.6,24.5,33.5
07/08/2019 12:00:00,31,24,30
07/09/2019 12:00:00,28.5,21.5,29
07/10/2019 12:00:00,29,21.5,31
07/11/2019 12:00:00,31.8,26.5,32.5
07/12/2019 12:00:00,31,23,30.2
07/13/2019 12:00:00,29,22,29
07/14/2019 12:00:00,28.6,22,29.5
07/15/2019 12:00:00,27.1,21.5,30
07/16/2019 12:00:00,29.7,21.5,30.5
07/17/2019 12:00:00,31,24,31.5
07/18/2019 12:00:00,32.5,25,34
07/19/2019 12:00:00,31.7,24.5,33
07/20/2019 12:00:00,32.2,25,33
07/21/2019 12:00:00,32,25.5,33.5
07/22/2019 12:00:00,31.3,24.5,33.5
07/23/2019 12:00:00,30,24,32
07/24/2019 12:00:00,27.8,21,31.5
07/25/2019 12:00:00,30,23,28
07/26/2019 12:00:00,32,24,31
07/27/2019 12:00:00,31.5,25,32
07/28/2019 12:00:00,32.4,25.5,32
07/29/2019 12:00:00,32.8,26,33
07/30/2019 12:00:00,30.9,22.5,31
07/31/2019 12:00:00,33.3,24.5,33.6
08/01/2019 12:00:00,32,24,32.8
08/02/2019 12:00:00,32,24,32.8
08/03/2019 12:00:00,32.5,25,33
08/04/2019 12:00:00,31.5,23.5,33
08/05/2019 12:00:00,30.5,23.5,32.5
08/06/2019 12:00:00,34.2,26,31.5
08/07/2019 12:00:00,32,25,33.5
08/08/2019 12:00:00,33.4,27,33
08/09/2019 12:00:00,31.9,24.5,33.5
08/10/2019 12:00:00,32.4,25,31.5
08/11/2019 12:00:00,32.8,26.5,33.5
08/12/2019 12:00:00,35,28,34
08/13/2019 12:00:00,35,24,36.4
08/14/2019 12:00:00,33,26,32.8
08/15/2019 12:00:00,29.8,23.5,33.5
08/16/2019 12:00:00,32.8,25,33
08/17/2019 12:00:00,32.5,25.5,34
08/18/2019 12:00:00,32.8,25.5,33.5
08/19/2019 12:00:00,30.8,25.5,32
08/20/2019 12:00:00,32,25.5,33
08/21/2019 12:00:00,33.2,25,34
08/22/2019 12:00:00,31.8,26,34
08/23/2019 12:00:00,32.7,26,34
08/24/2019 12:00:00,31.6,24,32.5
08/25/2019 12:00:00,29.4,24,32.5
08/26/2019 12:00:00,33.5,26.5,34
08/27/2019 12:00:00,33,26,34.5
08/28/2019 12:00:00,33.7,26,35.2
08/29/2019 12:00:00,29.5,24.5,31
08/30/2019 12:00:00,33,25,34.7
08/31/2019 12:00:00,31.8,24,33
09/01/2019 12:00:00,28.4,23.5,29.5
09/02/2019 12:00:00,33.3,26.5,35.5
09/03/2019 12:00:00,32,27,34
09/04/2019 12:00:00,31,23,34
09/05/2019 12:00:00,30.9,24.5,31
09/06/2019 12:00:00,31.4,24,34
09/07/2019 12:00:00,31.4,25,33.5
09/08/2019 12:00:00,33,24,34.5
09/09/2019 12:00:00,33,25.5,34.5
09/10/2019 12:00:00,32.9,25,35
09/11/2019 12:00:00,31,26.5,33.6
09/12/2019 12:00:00,32.5,26.5,34
09/13/2019 12:00:00,28.5,23,30.5
09/14/2019 12:00:00,27.7,20.5,28.5
09/15/2019 12:00:00,28,21.5,32.5
09/16/2019 12:00:00,30.9,24,32.5
09/17/2019 12:00:00,26.1,21,32.5
09/18/2019 12:00:00,23.9,19,28.5
09/19/2019 12:00:00,25.4,22.5,28
09/20/2019 12:00:00,30.3,24,33
09/21/2019 12:00:00,31,22,33.5
09/22/2019 12:00:00,28.4,21.5,30.5
09/23/2019 12:00:00,30.5,23.5,33
09/24/2019 12:00:00,28.5,22,32.6
09/25/2019 12:00:00,30,21.5,32.5
09/26/2019 12:00:00,29.5,21.5,32.5
09/27/2019 12:00:00,27.8,19,26.5
09/28/2019 12:00:00,24.2,18,29
09/29/2019 12:00:00,27.4,20,31.5
09/30/2019 12:00:00,29.4,22,31.5
10/01/2019 12:00:00,29.6,19,32
10/02/2019 12:00:00,25.7,21,31.5
10/03/2019 12:00:00,30.2,22.5,32.5
10/04/2019 12:00:00,29.4,20.5,32
10/05/2019 12:00:00,30.5,22.5,33
10/06/2019 12:00:00,30.5,23,32.5
10/07/2019 12:00:00,30.1,22.5,32.3
10/08/2019 12:00:00,30,22,32
10/09/2019 12:00:00,27.4,21.5,27.5
10/10/2019 12:00:00,28.6,22,32.5
10/11/2019 12:00:00,29,22.5,32
10/12/2019 12:00:00,28.3,21,32
10/13/2019 12:00:00,28.6,21,32.5
10/14/2019 12:00:00,28.8,21,32.3
10/15/2019 12:00:00,28.7,21,32
10/16/2019 12:00:00,29.5,22.5,31
10/17/2019 12:00:00,29,21.5,29.5
10/18/2019 12:00:00,28,20.5,30
10/19/2019 12:00:00,28.5,22,30
10/20/2019 12:00:00,24.2,19,25
10/21/2019 12:00:00,26.4,22,27.5
10/22/2019 12:00:00,28.3,21,30
10/23/2019 12:00:00,25.2,18.5,26
10/24/2019 12:00:00,27.2,20,29
10/25/2019 12:00:00,25.7,19,26.5
10/26/2019 12:00:00,26.6,19.5,28.5
10/27/2019 12:00:00,26.5,20,27.5
10/28/2019 12:00:00,26.9,17,28
10/29/2019 12:00:00,27.4,20,28.5
10/30/2019 12:00:00,25.8,20,27
10/31/2019 12:00:00,27.3,21,28
11/01/2019 12:00:00,27.3,20,28
11/02/2019 12:00:00,28,22,28.5
11/03/2019 12:00:00,28.3,21.5,29
11/04/2019 12:00:00,27.5,20.5,28
11/05/2019 12:00:00,25.9,19,28
11/06/2019 12:00:00,26.3,19,27.5
11/07/2019 12:00:00,27,20,28
11/08/2019 12:00:00,27.7,21,28.5
11/09/2019 12:00:00,27.7,21.5,28.5
11/10/2019 12:00:00,27.2,20.5,28
11/11/2019 12:00:00,27.2,18,28
11/12/2019 12:00:00,26.8,20,28
11/13/2019 12:00:00,26.6,18.5,27.5
11/14/2019 12:00:00,26.8,20.5,27
11/15/2019 12:00:00,27.6,21.5,28.5
11/16/2019 12:00:00,25.8,20,29
11/17/2019 12:00:00,26.5,20,27
11/18/2019 12:00:00,25.9,18,27
11/19/2019 12:00:00,25.1,18.2,26
11/20/2019 12:00:00,24.5,18,25.2
11/21/2019 12:00:00,23.9,18,28
11/22/2019 12:00:00,23.8,17.5,24.5
11/23/2019 12:00:00,22.8,18,24
11/24/2019 12:00:00,22.5,17.5,23
11/25/2019 12:00:00,22.9,16,24
11/26/2019 12:00:00,24.5,17,25.5
11/27/2019 12:00:00,24.4,19,25
11/28/2019 12:00:00,24.5,18.5,24
11/29/2019 12:00:00,20.9,19,21
11/30/2019 12:00:00,23.8,21,25
12/01/2019 12:00:00,23,19,23.5
12/02/2019 12:00:00,21.8,15,22.5
12/03/2019 12:00:00,22,14.5,23.5
12/04/2019 12:00:00,22.3,15.5,23.5
12/05/2019 12:00:00,23.5,18,22
12/06/2019 12:00:00,22.7,17.5,22.5
12/07/2019 12:00:00,22.4,18.5,23.5
12/08/2019 12:00:00,21.7,16.5,23.5
12/09/2019 12:00:00,21.6,15,22
12/10/2019 12:00:00,21.2,13.5,22.5
12/11/2019 12:00:00,21.3,13,18
12/12/2019 12:00:00,18.8,10,14.5
12/13/2019 12:00:00,13.7,9.5,20
12/14/2019 12:00:00,19.7,14,20
12/15/2019 12:00:00,19.1,14,21
12/16/2019 12:00:00,19.2,14,21
12/17/2019 12:00:00,20.3,14,18.6
12/18/2019 12:00:00,12.2,13.5,20.5
12/19/2019 12:00:00,19.3,14,19.5
12/20/2019 12:00:00,19,14,20
12/21/2019 12:00:00,19.6,14,20.5
12/22/2019 12:00:00,20.1,17,16
12/23/2019 12:00:00,18,13.5,18.9
12/24/2019 12:00:00,18,14.5,17.8
12/25/2019 12:00:00,17.9,14,16.5
12/26/2019 12:00:00,14.3,11,17
12/27/2019 12:00:00,16.4,11.5,19.5
12/28/2019 12:00:00,18.9,11,20.7
12/29/2019 12:00:00,19.3,14.5,20.7
12/30/2019 12:00:00,20.2,14.5,20.2
12/31/2019 12:00:00,19.8,14,19
01/01/2020 12:00:00,20.5,14,19.5
01/02/2020 12:00:00,21.9,15,21.5
01/03/2020 12:00:00,11.3,7.5,11
01/04/2020 12:00:00,17.5,12.5,11
01/05/2020 12:00:00,17,10.5,12.5
01/06/2020 12:00:00,17.5,11.5,15.6
01/07/2020 12:00:00,16.7,11.5,18.5
01/08/2020 12:00:00,14.9,9,16.7
01/09/2020 12:00:00,13.5,10,14.2
01/10/2020 12:00:00,15.5,12,14.5
01/11/2020 12:00:00,16.5,13,17.1
01/12/2020 12:00:00,17.8,15,16.5
01/13/2020 12:00:00,20.6,15.5,18
